,datetime,T,Po,P,Pa,U,Ff,ff10,VV,Td
3407,2016-05-22 01:00:00,14.8,762.8,766.9,0.3,766.9,4.0,9.0,20.0,12.0
3408,2016-05-22 02:00:00,13.0,761.6,765.8,-1.2,765.8,1.0,1.0,20.0,11.4
3409,2016-05-22 03:00:00,13.0,761.6,765.8,-1.2,765.8,1.0,1.0,20.0,11.4
3410,2016-05-22 04:00:00,13.0,761.6,765.8,-1.2,765.8,1.0,1.0,20.0,11.4
3411,2016-05-22 05:00:00,9.6,761.1,765.3,-0.5,765.3,2.0,2.0,20.0,8.4
3412,2016-05-22 06:00:00,9.6,761.1,765.3,-0.5,765.3,2.0,2.0,20.0,8.4
3413,2016-05-22 07:00:00,9.6,761.1,765.3,-0.5,765.3,2.0,2.0,20.0,8.4
3414,2016-05-22 08:00:00,9.2,760.5,764.7,-0.6,764.7,1.0,2.0,8.0,8.0
3415,2016-05-22 09:00:00,9.2,760.5,764.7,-0.6,764.7,1.0,2.0,8.0,8.0
3416,2016-05-22 10:00:00,9.2,760.5,764.7,-0.6,764.7,1.0,2.0,8.0,8.0
3417,2016-05-22 11:00:00,18.2,760.5,764.7,0.0,764.7,2.0,4.0,20.0,11.4
3418,2016-05-22 12:00:00,18.2,760.5,764.7,0.0,764.7,2.0,4.0,20.0,11.4
3419,2016-05-22 13:00:00,18.2,760.5,764.7,0.0,764.7,2.0,4.0,20.0,11.4
3420,2016-05-22 14:00:00,21.7,759.4,763.5,-1.1,763.5,7.0,9.0,25.0,10.0
3421,2016-05-22 15:00:00,21.7,759.4,763.5,-1.1,763.5,7.0,9.0,25.0,10.0
3422,2016-05-22 16:00:00,21.7,759.4,763.5,-1.1,763.5,7.0,9.0,25.0,10.0
3423,2016-05-22 17:00:00,18.2,758.2,762.2,-1.2,762.2,8.0,10.0,20.0,8.5
3424,2016-05-22 18:00:00,18.2,758.2,762.2,-1.2,762.2,8.0,10.0,20.0,8.5
3425,2016-05-22 19:00:00,18.2,758.2,762.2,-1.2,762.2,8.0,10.0,20.0,8.5
3426,2016-05-22 20:00:00,14.8,759.8,763.9,1.6,763.9,4.0,6.0,20.0,12.7
3427,2016-05-22 21:00:00,14.8,759.8,763.9,1.6,763.9,4.0,6.0,20.0,12.7
3428,2016-05-22 22:00:00,14.8,759.8,763.9,1.6,763.9,4.0,6.0,20.0,12.7
3429,2016-05-22 23:00:00,14.3,760.0,764.2,0.2,764.2,5.0,5.0,40.0,11.9
3430,2016-05-23 00:00:00,14.3,760.0,764.2,0.2,764.2,5.0,5.0,40.0,11.9
3431,2016-05-23 01:00:00,14.3,760.0,764.2,0.2,764.2,5.0,5.0,40.0,11.9
3432,2016-05-23 02:00:00,14.0,759.8,763.9,-0.2,763.9,5.0,6.0,40.0,10.9
3433,2016-05-23 03:00:00,14.0,759.8,763.9,-0.2,763.9,5.0,6.0,40.0,10.9
3434,2016-05-23 04:00:00,14.0,759.8,763.9,-0.2,763.9,5.0,6.0,40.0,10.9
3435,2016-05-23 05:00:00,12.8,759.8,763.9,0.0,763.9,6.0,9.0,40.0,11.0
3436,2016-05-23 06:00:00,12.8,759.8,763.9,0.0,763.9,6.0,9.0,40.0,11.0
3437,2016-05-23 07:00:00,12.8,759.8,763.9,0.0,763.9,6.0,9.0,40.0,11.0
3438,2016-05-23 08:00:00,13.4,759.9,764.0,0.1,764.0,7.0,10.0,40.0,10.6
3439,2016-05-23 09:00:00,13.4,759.9,764.0,0.1,764.0,7.0,10.0,40.0,10.6
3440,2016-05-23 10:00:00,13.4,759.9,764.0,0.1,764.0,7.0,10.0,40.0,10.6
3441,2016-05-23 11:00:00,15.9,759.1,763.2,-0.8,763.2,10.0,13.0,25.0,10.1
3442,2016-05-23 12:00:00,15.9,759.1,763.2,-0.8,763.2,10.0,13.0,25.0,10.1
3443,2016-05-23 13:00:00,15.9,759.1,763.2,-0.8,763.2,10.0,13.0,25.0,10.1
3444,2016-05-23 14:00:00,18.7,756.2,760.3,-2.9,760.3,6.0,9.0,30.0,10.2
3445,2016-05-23 15:00:00,18.7,756.2,760.3,-2.9,760.3,6.0,9.0,30.0,10.2
3446,2016-05-23 16:00:00,18.7,756.2,760.3,-2.9,760.3,6.0,9.0,30.0,10.2
3447,2016-05-23 17:00:00,13.7,758.3,762.4,2.1,762.4,5.0,8.0,3.0,12.6
3448,2016-05-23 18:00:00,13.7,758.3,762.4,2.1,762.4,5.0,8.0,3.0,12.6
3449,2016-05-23 19:00:00,13.7,758.3,762.4,2.1,762.4,5.0,8.0,3.0,12.6
3450,2016-05-23 20:00:00,15.2,759.3,763.4,1.0,763.4,6.0,12.0,10.0,12.7
3451,2016-05-23 21:00:00,15.2,759.3,763.4,1.0,763.4,6.0,12.0,10.0,12.7
3452,2016-05-23 22:00:00,15.2,759.3,763.4,1.0,763.4,6.0,12.0,10.0,12.7
3453,2016-05-23 23:00:00,14.4,760.5,764.6,1.2,764.6,5.0,8.0,20.0,12.2
3454,2016-05-24 00:00:00,14.4,760.5,764.6,1.2,764.6,5.0,8.0,20.0,12.2
3455,2016-05-24 01:00:00,14.4,760.5,764.6,1.2,764.6,5.0,8.0,20.0,12.2
3456,2016-05-24 02:00:00,13.5,761.2,765.3,0.7,765.3,5.0,6.0,20.0,11.6
3457,2016-05-24 03:00:00,13.5,761.2,765.3,0.7,765.3,5.0,6.0,20.0,11.6
3458,2016-05-24 04:00:00,13.5,761.2,765.3,0.7,765.3,5.0,6.0,20.0,11.6
3459,2016-05-24 05:00:00,13.9,762.1,766.3,0.9,766.3,4.0,5.0,20.0,11.4
3460,2016-05-24 06:00:00,13.9,762.1,766.3,0.9,766.3,4.0,5.0,20.0,11.4
3461,2016-05-24 07:00:00,13.9,762.1,766.3,0.9,766.3,4.0,5.0,20.0,11.4
3462,2016-05-24 08:00:00,12.6,763.9,768.1,1.8,768.1,3.0,4.0,7.0,11.1
3463,2016-05-24 09:00:00,12.6,763.9,768.1,1.8,768.1,3.0,4.0,7.0,11.1
3464,2016-05-24 10:00:00,12.6,763.9,768.1,1.8,768.1,3.0,4.0,7.0,11.1
3465,2016-05-24 11:00:00,14.9,765.7,769.9,1.8,769.9,3.0,4.0,20.0,12.5
3466,2016-05-24 12:00:00,14.9,765.7,769.9,1.8,769.9,3.0,4.0,20.0,12.5
3467,2016-05-24 13:00:00,14.9,765.7,769.9,1.8,769.9,3.0,4.0,20.0,12.5
3468,2016-05-24 14:00:00,17.5,765.2,769.4,-0.5,769.4,1.0,2.0,20.0,11.6
3469,2016-05-24 15:00:00,17.5,765.2,769.4,-0.5,769.4,1.0,2.0,20.0,11.6
3470,2016-05-24 16:00:00,17.5,765.2,769.4,-0.5,769.4,1.0,2.0,20.0,11.6
3471,2016-05-24 17:00:00,17.3,766.2,770.4,1.0,770.4,4.0,6.0,30.0,11.7
3472,2016-05-24 18:00:00,17.3,766.2,770.4,1.0,770.4,4.0,6.0,30.0,11.7
3473,2016-05-24 19:00:00,17.3,766.2,770.4,1.0,770.4,4.0,6.0,30.0,11.7
3474,2016-05-24 20:00:00,14.4,767.5,771.7,1.3,771.7,2.0,3.0,20.0,11.8
3475,2016-05-24 21:00:00,14.4,767.5,771.7,1.3,771.7,2.0,3.0,20.0,11.8
3476,2016-05-24 22:00:00,14.4,767.5,771.7,1.3,771.7,2.0,3.0,20.0,11.8
3477,2016-05-24 23:00:00,12.0,768.1,772.3,0.6,772.3,1.0,1.0,10.0,10.7
3478,2016-05-25 00:00:00,12.0,768.1,772.3,0.6,772.3,1.0,1.0,10.0,10.7
3479,2016-05-25 01:00:00,12.0,768.1,772.3,0.6,772.3,1.0,1.0,10.0,10.7
3480,2016-05-25 02:00:00,13.4,768.0,772.2,-0.1,772.2,4.0,5.0,20.0,12.2
3481,2016-05-25 03:00:00,13.4,768.0,772.2,-0.1,772.2,4.0,5.0,20.0,12.2
3482,2016-05-25 04:00:00,13.4,768.0,772.2,-0.1,772.2,4.0,5.0,20.0,12.2
3483,2016-05-25 05:00:00,10.9,767.3,771.5,-0.7,771.5,1.0,2.0,10.0,9.8
3484,2016-05-25 06:00:00,10.9,767.3,771.5,-0.7,771.5,1.0,2.0,10.0,9.8
3485,2016-05-25 07:00:00,10.9,767.3,771.5,-0.7,771.5,1.0,2.0,10.0,9.8
3486,2016-05-25 08:00:00,10.2,767.6,771.8,0.3,771.8,2.0,3.0,8.0,9.1
3487,2016-05-25 09:00:00,10.2,767.6,771.8,0.3,771.8,2.0,3.0,8.0,9.1
3488,2016-05-25 10:00:00,10.2,767.6,771.8,0.3,771.8,2.0,3.0,8.0,9.1
3489,2016-05-25 11:00:00,16.0,768.4,772.6,0.8,772.6,3.0,5.0,10.0,9.9
3490,2016-05-25 12:00:00,16.0,768.4,772.6,0.8,772.6,3.0,5.0,10.0,9.9
3491,2016-05-25 13:00:00,16.0,768.4,772.6,0.8,772.6,3.0,5.0,10.0,9.9
3492,2016-05-25 14:00:00,17.9,767.2,771.4,-1.2,771.4,6.0,8.0,30.0,11.5
3493,2016-05-25 15:00:00,17.9,767.2,771.4,-1.2,771.4,6.0,8.0,30.0,11.5
3494,2016-05-25 16:00:00,17.9,767.2,771.4,-1.2,771.4,6.0,8.0,30.0,11.5
3495,2016-05-25 17:00:00,16.1,766.3,770.5,-0.9,770.5,5.0,7.0,25.0,12.9
3496,2016-05-25 18:00:00,16.1,766.3,770.5,-0.9,770.5,5.0,7.0,25.0,12.9
